Wavelength (nm),Absorbance (AU),Std.Dev.
200,-0.0228934288024902,0.0365575620789162
201,-0.0299601554870605,0.019662795537145
202,0.00415754318237305,0.00702752968593585
203,0.00244474411010742,0.00395411726971326
204,0.000149250030517578,0.00194775319475958
205,0.00184202194213867,0.00108028023848171
206,0.000855922698974609,0.000616660886344904
207,0.00105571746826172,0.000439618000254699
208,0.00151968002319336,0.000385718525993791
209,0.000893115997314453,0.000400016074490916
210,0.00196075439453125,0.000314296100117328
211,0.00124120712280273,0.000267912899771399
212,0.00118017196655273,0.000219701394653045
213,0.000986576080322266,0.000234145981436522
214,0.00122499465942383,0.000245300161983838
215,0.00102090835571289,0.000263504200179338
216,0.00114679336547852,0.000325095251156982
217,0.00142240524291992,0.000391001817629052
218,0.00136470794677734,0.000344871629944026
219,0.00138044357299805,0.00035138725177885
220,0.00157880783081055,0.000299459809648658
221,0.000943183898925781,0.000273410293383626
222,0.00163888931274414,0.000287364717636273
223,0.00149679183959961,0.000329480329615619
224,0.00101184844970703,0.00035232813236468
225,0.00154209136962891,0.000251813364632635
226,0.0012359619140625,0.00027365634241505
227,0.00123262405395508,0.000329242850362634
228,0.00113964080810547,0.000207243764192134
229,0.00162172317504883,0.000242030441787373
230,0.00127696990966797,0.000254636400144982
231,0.00122642517089844,0.000321760160511235
232,0.00140047073364258,0.000229825617153886
233,0.00105381011962891,0.000168460568618952
234,0.00118732452392578,0.00015614360207971
235,0.000960350036621094,0.000187226453247751
236,0.00104999542236328,0.000218622426954718
237,0.00133752822875977,0.000153099632442707
238,0.0014348030090332,0.000161100405988912
239,0.00118684768676758,0.000117170058134586
240,0.00109100341796875,0.000186340249877172
241,0.00135231018066406,0.000236187990863093
242,0.00132608413696289,0.000179229888318382
243,0.00150489807128906,0.000189294142171515
244,0.0012364387512207,0.000178935327650004
245,0.00135564804077148,0.000206725269492886
246,0.00135612487792969,0.000232520584124489
247,0.00120258331298828,0.000197048592504717
248,0.00125741958618164,0.000217922406713434
249,0.00132513046264648,0.00024957130274977
250,0.00123500823974609,0.00025980580976333
251,0.00173568725585937,0.000250749252686755
252,0.0013890266418457,0.00030501480625333
253,0.00148916244506836,0.000220606122970033
254,0.00139474868774414,0.000194029955638784
255,0.0015263557434082,0.000236741845692845
256,0.00174140930175781,0.000213038974387018
257,0.00131368637084961,0.000204371315708002
258,0.00153017044067383,0.000231795834738111
259,0.00126838684082031,0.000249804424456502
260,0.00154685974121094,0.000254250359730744
261,0.00157976150512695,0.000257647432149056
262,0.00173425674438477,0.000245270498743874
263,0.00170183181762695,0.000175351637795429
264,0.00138092041015625,0.00017267563320551
265,0.00148916244506836,0.000196498570145098
266,0.00120115280151367,0.000209998997853718
267,0.00150775909423828,0.00020667246835044
268,0.0015716552734375,0.000204309003307662
269,0.00152683258056641,0.000238803552717639
270,0.00119686126708984,0.000237409363038343
271,0.00123310089111328,0.000270830073493663
272,0.00107812881469727,0.000249483825949764
273,0.00142097473144531,0.000259973787675123
274,0.00152158737182617,0.000260155641351738
275,0.00123310089111328,0.000275028826411071
276,0.0014491081237793,0.000321844948032935
277,0.00139617919921875,0.000241586618011372
278,0.00102663040161133,0.0002297424982947
279,0.00107192993164062,0.000213571951068758
280,0.00104761123657227,0.000172295986795597
281,0.00106525421142578,0.000200919963748984
282,0.000920772552490234,0.000213614531756038
283,0.000980854034423828,0.000242795816665185
284,0.0014643669128418,0.000191268175303981
285,0.00109672546386719,0.000207432384985752
286,0.000624179840087891,0.00018848040495301
287,0.00099945068359375,0.000164322817042967
288,0.00092315673828125,0.000194638362887817
289,0.000862598419189453,0.000174790577612056
290,0.000758171081542969,0.000208978746741702
291,0.000642299652099609,0.000185587080251134
292,0.000779628753662109,0.00013402432749324
293,0.00104665756225586,0.000180085429937625
294,0.000849723815917969,0.000200797706956522
295,0.000835895538330078,0.000272190077714862
296,0.000848770141601563,0.000180886653435191
297,0.000881671905517578,0.000139167847128044
298,0.000907421112060547,0.000166925699573844
299,0.000812053680419922,0.000190715788841152
300,0.000795364379882813,0.000189898564832114
301,0.000883102416992188,0.000266496946083899
302,0.000934123992919922,0.000258598775000888
303,0.000612735748291016,0.00018837421608164
304,0.00147676467895508,0.000214413474821938
305,0.00106477737426758,0.000284028484570225
306,0.000504493713378906,0.000234875095807833
307,0.000883579254150391,0.000263310843121877
308,0.000792026519775391,0.000266953866524011
309,0.00130033493041992,0.000159015004633811
310,0.000925064086914063,0.000161663971713387
311,0.000735759735107422,0.000226264130526246
312,0.000993728637695313,0.000153147149399916
313,0.00100517272949219,0.000178426322443914
314,0.000916957855224609,0.000191885339477969
315,0.00114250183105469,0.0001920464244559
316,0.000935077667236328,0.000265279215251369
317,0.00117683410644531,0.000186252374253385
318,0.000814437866210938,0.000147196780808333
319,0.000868320465087891,0.000181473973757114
320,0.000781536102294922,0.000141001965166292
