Wavelength (nm),Absorbance (AU),Std.Dev.
200,-0.0292587280273437,0.0368676595332279
201,-0.00905084609985352,0.0182261237374941
202,-0.00760555267333984,0.0091558837687188
203,-0.00866937637329102,0.00373045407037693
204,0.0013580322265625,0.00132668129205979
205,-0.00208091735839844,0.000866969160567782
206,0.00101661682128906,0.00049888015209142
207,-0.00155210494995117,0.000284553148479226
208,-0.000559329986572266,0.000354356425799755
209,-0.000642776489257813,0.000250908794697839
210,-0.000415325164794922,0.000254386255565326
211,-0.000502109527587891,0.000217140563528126
212,-0.00101280212402344,0.00027924261449715
213,0.000181198120117187,0.00021320540611019
214,-0.000866889953613281,0.000238097928909325
215,-0.000201225280761719,0.00019009004314124
216,-0.000362396240234375,0.00027318399888844
217,-0.000872135162353516,0.000253670197579137
218,-0.000258445739746094,0.000209986004608296
219,-0.000219821929931641,0.000161734279352558
220,-0.000664710998535156,0.000190601302114172
221,0.0000157356262207031,0.000216574376969746
222,-0.000380039215087891,0.000211943254954162
223,0.000142574310302734,0.000301578298584784
224,-0.000497341156005859,0.000297191603983983
225,-0.000239372253417969,0.000291543713444298
226,0.000155925750732422,0.000254793508183689
227,-0.000343799591064453,0.000187604973199563
228,0.0000433921813964844,0.000142503325228522
229,-0.000615119934082031,0.00018993687593652
230,0.0000853538513183594,0.000218051746196368
231,-0.000107765197753906,0.000154736413034793
232,-0.0000252723693847656,0.00017838044073336
233,-0.000336170196533203,0.000217203382041729
234,-0.000135421752929687,0.000176777368327843
235,0.0000848770141601563,0.000175486439937767
236,-0.000140666961669922,0.000185895563929224
237,0.000145435333251953,0.000169359778016543
238,-0.000262737274169922,0.000168425472385556
239,0.000128746032714844,0.00013721978286969
240,-0.000170230865478516,0.000129664640735146
241,-0.000112533569335937,0.000149851340290214
242,-0.000105381011962891,0.000207590168262866
243,-0.000164985656738281,0.000150780101671997
244,-0.0000786781311035156,0.000115554084584143
245,-0.000491142272949219,0.000168152552116876
246,0.000345230102539062,0.000141838016071916
247,-0.000142097473144531,0.000163618386945618
248,-0.000174999237060547,0.000179001392015426
249,0,0.000234246951628755
250,0.000311851501464844,0.000174363381737294
251,-0.000192165374755859,0.000148053138458559
252,0.000386238098144531,0.000201064764426308
253,-0.000486850738525391,0.000260888760781063
254,0.000374317169189453,0.000210643320617327
255,-0.000147819519042969,0.000185415478660808
256,-0.0000019073486328125,0.000140801866142627
257,0.000159263610839844,0.000153485281917591
258,-0.000405788421630859,0.000218293530377542
259,0.000315666198730469,0.00020694073433638
260,-0.000172615051269531,0.000170787600781086
261,0.000299453735351562,0.000185440002895908
262,-0.000249385833740234,0.000241943997643069
263,-0.000119209289550781,0.000222992630651179
264,-0.000239372253417969,0.000204491436001892
265,-0.0000691413879394531,0.000165464555139373
266,-0.0000720024108886719,0.000191856898677514
267,-0.000284671783447266,0.000256933383260109
268,0.000448226928710938,0.000190032619906678
269,-0.000700473785400391,0.000227654664098561
270,0.000185489654541016,0.000273775961988102
271,-0.000468730926513672,0.000259777802884602
272,-0.000102996826171875,0.000188079469721595
273,-0.000275135040283203,0.000164629712120362
274,0.0000972747802734375,0.000165026995821558
275,0.000106334686279297,0.000148748738161814
276,-0.000799655914306641,0.000137999672319985
277,0.000203132629394531,0.000186125369551093
278,-0.000217914581298828,0.000177977193688819
279,0.00000238418579101562,0.00021956888475278
280,0.000708580017089844,0.00016252804102152
281,-0.0000143051147460937,0.000245166649140476
282,-0.000294685363769531,0.000230607836384774
283,0.000336647033691406,0.000227314830106896
284,-0.000196456909179687,0.00018198445007846
285,0.00051116943359375,0.000176983043055146
286,-0.000322818756103516,0.000179057273593952
287,0.000159263610839844,0.000154082606724706
288,0.000145912170410156,0.000168522644049877
289,-0.000188350677490234,0.000188345245089838
290,-0.000297069549560547,0.000192070102028696
291,-0.000404834747314453,0.00021630964940892
292,0.000241756439208984,0.000171372382299336
293,-0.000103473663330078,0.000195403189763706
294,-0.0000796318054199219,0.000195826286809391
295,-0.000617504119873047,0.000198593374128346
296,0.000219345092773437,0.000126784894049468
297,-0.000111579895019531,0.00015603872167242
298,-0.0000882148742675781,0.00019357004603926
299,-0.000118732452392578,0.000175703978773903
300,-0.000359535217285156,0.000144376968627042
301,0.000437259674072266,0.000151114502851694
302,-0.00000858306884765625,0.000208630288878314
303,0.000593185424804688,0.000226882306782491
304,-0.000298023223876953,0.000178196795755984
305,0.000549793243408203,0.000149316285512537
306,0.000026702880859375,0.000201575259633734
307,0.000276088714599609,0.00023859399064807
308,0.000145912170410156,0.000184426903831583
309,-0.000600814819335938,0.00022844431703969
310,0.000522136688232422,0.000194067451161747
