Wavelength (nm),Absorbance (AU),Std.Dev.
200,1.24241495132446,0.248956409484155
201,1.75699043273926,0.161632157145887
202,2.17557287216187,0.108730049495666
203,2.42707967758179,0.180925170267512
204,3.0000524520874,0.300063825811355
205,3.15938472747803,0.318772498440061
206,3.72435569763184,0.474267656044888
207,3.87913656234741,0.554095745089748
208,3.78367137908936,0.462556742718529
209,3.84127521514893,0.315899478424308
210,3.6505560874939,0.266928671235114
211,3.69433116912842,0.576009643473961
212,3.99999952316284,1.0666566212499
213,3.99999952316284,1.2893465596112
214,3.94384717941284,0.627242072239658
215,3.55638933181763,0.458772391206788
216,3.99999952316284,0.519222770259789
217,3.8669581413269,0.510240589314859
218,3.99999952316284,0.564747030965525
219,3.86258888244629,0.752133196783073
220,3.64397239685059,1.46667073567144
221,3.96479654312134,0.735413162468044
222,3.5368390083313,0.340253210586547
223,3.65106821060181,0.331398754187978
224,3.66686534881592,0.366199218562494
225,3.71857738494873,0.873778444190088
226,3.99999952316284,1.15746346797102
227,3.96882295608521,0.609737972827519
228,3.83922243118286,0.397565298415124
229,3.64442777633667,0.315246717927503
230,3.84242296218872,0.52279578201005
231,3.99999952316284,0.406456528031827
232,3.95223522186279,0.412863091856353
233,3.83106088638306,0.381554853782929
234,3.95798778533936,0.440428604835144
235,3.89153099060059,0.320794464002678
236,3.58801078796387,0.168761754509593
237,3.76463937759399,0.20308274049585
238,3.74873733520508,0.214954694365773
239,3.9601035118103,0.414007219187133
240,3.83152341842651,0.343328043579042
241,3.46598768234253,0.1597866352322
242,3.54974412918091,0.115155726603712
243,3.34317350387573,0.0725997212680479
244,3.39047336578369,0.0966402223743634
245,3.26414680480957,0.0807334324519806
246,3.12498092651367,0.0463880036828613
247,3.15853214263916,0.0544033844624284
248,3.12185764312744,0.0591727576903895
249,3.25413131713867,0.0964204027863726
250,3.29063415527344,0.165641812604812
251,3.45377492904663,0.115525734020379
252,3.4281439781189,0.0716809514321467
253,3.18835926055908,0.114543329827446
254,3.35699844360352,0.173077624066881
255,3.41662883758545,0.181918679986223
256,3.29460000991821,0.154123716127814
257,3.16418075561523,0.219372544668863
258,3.76666355133057,0.26300552373967
259,3.61843252182007,0.185114628101372
260,3.14855813980103,0.287713278567505
261,3.72091865539551,0.433681719679738
262,3.73339128494263,0.206523921439995
263,2.99356508255005,0.260117829839461
264,3.63697004318237,0.552289048741123
265,3.66062545776367,0.271421136969378
266,3.10853290557861,0.25494828242015
267,3.62576150894165,0.475400414597231
268,3.65667629241943,0.303351186150099
269,3.36607885360718,0.275217421153258
270,3.57127618789673,0.438423272443779
271,3.44600009918213,0.219429052057194
272,3.17207717895508,0.127253251009859
273,3.42770624160767,0.192122384802468
274,3.33103322982788,0.108068014133281
275,3.37414503097534,0.162881140124035
276,3.57064819335937,0.238053009284681
277,3.36747169494629,0.156246948212385
278,3.09762477874756,0.147561146621282
279,3.59071016311645,0.262555507059192
280,3.35938835144043,0.146809534945048
281,3.36443424224854,0.0949025829160652
282,3.16203546524048,0.0492716671293113
283,2.8171215057373,0.0495575401258496
284,2.76290798187256,0.0252971395345597
285,2.42169189453125,0.010159191292563
286,2.22324323654175,0.00615245274038505
287,2.04358911514282,0.00487622770720439
288,1.888099193573,0.00273957949294823
289,1.74659109115601,0.00203920457425392
