Wavelength (nm),Absorbance (AU),Std.Dev.
190,1.3425087928772,0.533428437972236
191,0.866879463195801,0.286624005122565
192,1.17259454727173,0.627473134229417
193,1.5024151802063,0.630687016896059
194,0.939395427703857,0.301800474836154
195,1.2017936706543,0.258263395953536
196,1.27245664596558,0.481143136978715
197,1.82819366455078,0.642004992314118
198,1.60136890411377,0.369011427456861
199,1.33264350891113,0.226469876001927
200,1.59114170074463,0.330753515753943
201,1.82536172866821,0.58283030301227
202,2.93241119384766,1.10164560856702
203,2.86154985427856,0.60687839935325
204,3.40923976898193,0.555622012084205
205,3.42997550964355,0.368359582118181
206,3.39005565643311,0.219537679231924
207,3.58790159225464,0.247973814289417
208,3.53478527069092,0.180708926017457
209,3.17326641082764,0.0606137798190732
210,3.39409732818604,0.0890681750179344
211,3.56113338470459,0.0925160904369942
212,3.26315069198608,0.107939979264104
213,3.57919454574585,0.0769085595296822
214,3.43359994888306,0.0971348384945651
215,3.8592963218689,0.106816475889651
216,3.32605695724487,0.0795149187209189
217,3.2186450958252,0.0588900386450147
218,3.42287445068359,0.0665694083627062
219,3.27903366088867,0.0655152629512042
220,3.051589012146,0.0497004596435661
221,3.11669540405273,0.061196076926857
222,3.0430793762207,0.0358687364912232
223,2.8516583442688,0.0334606283183825
224,2.86231279373169,0.035870398196373
225,2.76887798309326,0.0256149942355547
226,2.65398979187012,0.0179932634410417
227,2.48736906051636,0.0165074993488382
228,2.37705087661743,0.0108462409310843
229,2.30287504196167,0.00748259651061938
230,2.20413064956665,0.00422015184494252
231,2.10923910140991,0.00375353805212935
232,2.03414440155029,0.00316912963519218
233,1.95205688476562,0.00276525297195038
234,1.88360214233398,0.00305191039657612
235,1.82738924026489,0.00296531315179899
236,1.7768177986145,0.00162740547238934
237,1.7341799736023,0.00144233900351038
238,1.70112228393555,0.00160714241602112
239,1.67700338363647,0.00123772671764875
240,1.65972852706909,0.00179665356805847
241,1.64738750457764,0.0015486731289328
242,1.64364337921143,0.00169025099111191
243,1.64977550506592,0.00109481146940015
244,1.66375827789307,0.000763187368167616
245,1.68414211273193,0.000927340273219905
246,1.71447944641113,0.00154109992556982
247,1.75043821334839,0.0030812932328679
248,1.79692888259888,0.00379106449054432
249,1.86080360412598,0.00259511586787337
250,1.91539430618286,0.00288233638336287
