Wavelength (nm),Absorbance (AU),Std.Dev.
190,0.0476183891296387,0.0642326514426467
191,0.0311398506164551,0.0566143106303685
192,-0.121668338775635,0.0508598306521208
193,0.00645303726196289,0.0373120046100286
194,0.0268268585205078,0.0306627406910571
195,-0.012169361114502,0.0313328598135481
196,-0.0232219696044922,0.0329960367539389
197,-0.00916910171508789,0.0222690512714675
198,-0.000126361846923828,0.0181211724021604
199,-0.0132970809936523,0.0169651386218671
200,-0.0117573738098145,0.00954844253082967
201,-0.00667905807495117,0.00506389531580804
202,-0.000772476196289063,0.0023492093875446
203,0.000949382781982422,0.000873673944551831
204,0.000746250152587891,0.000326139884653422
205,0.000458240509033203,0.000276973029562705
206,0.000203132629394531,0.000215471310238984
207,0.000368118286132812,0.000208503829088931
208,0.000384330749511719,0.000177880073855056
209,0.000404834747314453,0.000131572497709612
210,0.00031280517578125,0.000134991243585361
211,0.000288963317871094,0.000154041282678559
212,0.000277519226074219,0.000139936880141987
213,0.000222206115722656,0.000121889502012321
214,0.000368118286132812,0.000141014865030476
215,0.000277042388916016,0.000114022922089569
216,0.000235080718994141,0.000148855699989264
217,0.000268936157226562,0.000149127343058715
218,0.000185489654541016,0.00013673508176158
219,0.000237464904785156,0.000138437250607483
220,0.000205516815185547,0.000118163288129681
221,0.000109195709228516,0.000120616239576434
222,0.000151634216308594,0.000130896794027586
223,0.000235080718994141,0.000118578193987805
224,0.000185489654541016,0.000160342122443596
225,0.0000987052917480469,0.000105606244041205
226,0.000169277191162109,0.000135964661983313
227,0.000240802764892578,0.000133864760519832
228,0.000229358673095703,0.000123540400640647
229,0.000134944915771484,0.000117024426817421
230,0.000116825103759766,0.000103256991961242
231,0.000237941741943359,0.000150033309197924
232,0.000210285186767578,0.000102864286127043
233,0.000310897827148437,0.0000963848205437951
234,0.000197410583496094,0.0000962549870238463
235,0.000178813934326172,0.000102292407068646
236,0.000196456909179687,0.000109184256207059
237,0.000236988067626953,0.0000792253135721811
238,0.000174999237060547,0.0000935160216481518
239,0.0000834465026855469,0.000111939998453084
240,0.000266551971435547,0.000110687863506272
241,0.0001983642578125,0.000111151140474956
242,0.000124454498291016,0.00010528063416653
243,0.0000128746032714844,0.000101129955608794
244,0.000100612640380859,0.0000984596568458252
245,0.000154972076416016,0.000114114614050895
246,0.000130176544189453,0.0000840181119033901
247,0.000134944915771484,0.000115915572623536
248,0.000236034393310547,0.0000939937845446295
249,0.000102996826171875,0.000107680768723589
250,0.0000920295715332031,0.000117561394548302
251,0.000231266021728516,0.000108480191492456
252,0.0000739097595214844,0.000138437250607483
253,0.000145912170410156,0.000102143372136366
254,0.000299453735351562,0.00010884846108235
255,0.000286579132080078,0.0000975525387265808
256,0.000184535980224609,0.0000875694271877945
257,0.000239849090576172,0.000130381614773088
258,0.000189304351806641,0.00020296465953979
259,0.000139713287353516,0.000182363875987074
260,-0.00000333786010742187,0.000173484865827166
261,0.000180721282958984,0.00013721978286969
262,0.000226020812988281,0.000173500592619392
263,0.000249385833740234,0.000132426873555127
264,0.000212192535400391,0.000166111889270723
265,0.000103473663330078,0.000141201780627109
266,0.000140666961669922,0.000152870750511847
