Wavelength (nm),Absorbance (AU),Std.Dev.
190,1.24940013885498,1.30236976016318
191,1.45076370239258,0.817349559695468
192,1.62716197967529,1.15440097087732
193,1.2105598449707,0.71025035473856
194,1.28481721878052,0.742310845013732
195,1.04020166397095,0.491365260611632
196,1.63503313064575,0.598804044892557
197,1.6209888458252,0.61821265730203
198,1.84794282913208,1.16322327130532
199,2.13958787918091,0.876620291098504
200,1.90911149978638,0.610688188420705
201,2.42209386825562,0.57994329767282
202,3.01762819290161,0.794477858948489
203,2.96197700500488,0.429065601090396
204,3.42690420150757,0.294682487695973
205,3.43194675445557,0.324483372807476
206,3.22985363006592,0.256090365673184
207,3.21147298812866,0.125076270676448
208,3.23138189315796,0.0680184719577397
209,2.9971752166748,0.0641955227392885
210,3.16312980651856,0.0495515260802071
211,3.09490489959717,0.067705790154061
212,3.10694885253906,0.0526551959104899
213,3.10384321212769,0.0582570894699584
214,3.097731590271,0.0568810981583316
215,3.07920408248901,0.0449934679164806
216,3.02290868759155,0.0787450976586698
217,3.06377553939819,0.0685283208065357
218,3.08129692077637,0.0347392464334984
219,2.950119972229,0.0341805594196823
220,2.8622407913208,0.0258253010188504
221,2.80495166778564,0.0219343062681672
222,2.75123405456543,0.0160298354210737
223,2.66678524017334,0.0191058563211829
224,2.58006811141968,0.0198261880131433
225,2.5213794708252,0.0130991171896107
226,2.40326547622681,0.007381343594506
227,2.28824329376221,0.00645040830827949
228,2.19437599182129,0.00774809997094215
229,2.10506296157837,0.0054016975352849
230,2.01240110397339,0.0036776530681745
231,1.93331432342529,0.00263089136502103
232,1.86555147171021,0.00284297079897076
233,1.79081869125366,0.00160202752317075
234,1.72748565673828,0.00100849514581926
235,1.67474985122681,0.00117028545818231
236,1.63562345504761,0.00174157537731761
237,1.59705257415771,0.00120869933451918
238,1.56412124633789,0.00116819459428481
239,1.54195070266724,0.00119599124548951
240,1.52457809448242,0.00076949167028776
241,1.51429653167725,0.000968512496367769
242,1.50846099853516,0.0016303357408683
243,1.51353883743286,0.00148532379094332
244,1.52560043334961,0.000986082641343753
245,1.53995752334595,0.000862425353959568
246,1.56380891799927,0.00122913784377874
247,1.60006761550903,0.00298323960201414
248,1.63797760009766,0.00183041879420508
249,1.68747091293335,0.001963350232723
250,1.73677349090576,0.00213628496373014
251,1.80346965789795,0.00317059866119941
252,1.86695384979248,0.00206168771411799
253,1.93623018264771,0.00322253198095068
254,2.01585674285889,0.00543170027166851
255,2.09308910369873,0.00596413735714257
256,2.15538024902344,0.0105393064681334
257,2.25877523422241,0.0138827813813092
258,2.31756448745728,0.0182122197168235
259,2.35899353027344,0.0147108655088084
260,2.39697360992432,0.0158240043194324
261,2.45904493331909,0.0224562930405308
262,2.49930381774902,0.0220386784792887
263,2.53467035293579,0.0235491319370849
264,2.54387617111206,0.0170972535554606
265,2.52524995803833,0.0175662530438963
266,2.51682472229004,0.0243480553009072
267,2.49723386764526,0.0266186065519489
268,2.43635416030884,0.0163067845237561
269,2.31251430511475,0.0110053004585788
270,2.22136878967285,0.00700350160381925
271,2.14777135848999,0.00721661682317258
272,2.08023738861084,0.00748807097504421
273,1.99687719345093,0.00442841500468036
274,1.87871408462524,0.00409254263042974
275,1.7061915397644,0.00351250563091628
276,1.52841091156006,0.0030513000144907
277,1.34981870651245,0.00161930192022053
278,1.19617366790771,0.000769680757812494
279,1.06273031234741,0.000486714113214918
280,0.953754425048828,0.00036433853860546
281,0.862559795379639,0.000341532596528913
282,0.790153503417969,0.000257873253003931
283,0.729293823242188,0.000312665582538546
284,0.67922306060791,0.000291948977513797
285,0.638410568237305,0.000232837196734716
286,0.603764057159424,0.000265916141054735
287,0.574947834014893,0.000254228895853307
288,0.551101207733154,0.000171467883943943
289,0.531710147857666,0.00014825265246546
290,0.514889240264893,0.000135713585191769
291,0.501421451568604,0.000154874477464356
292,0.490356922149658,0.000138575146159885
293,0.481184482574463,0.000145890352699862
294,0.47398567199707,0.000152882648920217
295,0.467920303344727,0.000184880041870479
296,0.463141441345215,0.000164189927995755
297,0.459987640380859,0.000152480564519296
298,0.457107067108154,0.000259427461790761
299,0.455319404602051,0.000248943706445468
300,0.454577922821045,0.000236164885390532
301,0.454258918762207,0.000264269330721027
302,0.45503044128418,0.000381698539775055
303,0.456249237060547,0.000369454956445412
304,0.457409858703613,0.000216662547611044
305,0.460089206695557,0.000196461538612115
306,0.462121963500977,0.000188422491169202
307,0.4646897315979,0.000245655841477538
308,0.468228816986084,0.000268313180096577
309,0.471598625183106,0.000263959409973239
310,0.474650382995606,0.00025317493675747
311,0.4784836769104,0.00025712446181038
312,0.481948852539063,0.00024957130274977
313,0.485655307769775,0.000269429451093803
314,0.489678859710693,0.000267539217741118
315,0.493762969970703,0.000212397636986245
316,0.496572971343994,0.000281668318816753
317,0.499728202819824,0.00022017694382905
318,0.503471851348877,0.000149389360371159
319,0.506763935089111,0.000186091161167601
320,0.509778022766113,0.000245055332871298
321,0.511972427368164,0.000212727098371161
322,0.513713836669922,0.000252556295555543
323,0.514904499053955,0.00019914217779292
324,0.516608238220215,0.000241737158042189
325,0.517511367797852,0.000191225374831591
